timestamp_utc,err_pan,err_tilt,error_deg,last_delta_pan,last_delta_tilt,dt_send,d_pan,d_tilt,current_pan_deg,current_tilt_deg,action_pan,action_tilt,next_err_pan,next_err_tilt,next_error_deg,use_model
2026-02-15T12:08:42.590,-0.5405761932570528,3.4661614645875076,3.508061846562529,-0.215068188449215,0.9765990345669879,0.0797276496887207,2.697535789514715,0.43736778302921886,-62.45942380674295,-14.28179555718554,-0.15409539993907212,0.9880559739800259,-0.386480793317979,2.478105490607481,2.508061846562528,0
2026-02-15T12:08:42.654,-0.386480793317979,3.487296014733225,3.508646590635473,-0.15409539993907212,0.9880559739800259,0.06355071067810059,2.4247628121674905,0.332561979562572,-62.61351920668202,-13.293739583205513,-0.11015096087177621,0.9939148684968065,-0.27632983244620135,2.493381146236418,2.5086465906354722,0
2026-02-15T12:08:42.718,-0.27632983244620135,3.4913653228237127,3.502283539880184,-0.11015096087177621,0.9939148684968065,0.06380200386047363,1.726449863748213,0.0637802552312729,-62.7236701675538,-12.299824714708706,-0.07889990324874005,0.9968825433657366,-0.19742992919746172,2.494482779457977,2.502283539880185,0
2026-02-15T12:08:42.782,-0.19742992919746172,3.4839590499355264,3.48954857231857,-0.07889990324874005,0.9968825433657366,0.06392788887023926,1.2342016081414882,-0.11585355029038322,-62.80257007080254,-11.30294217134297,-0.056577498523335594,0.9983982104655648,-0.14085243067412279,2.4855608394699615,2.4895485723185695,0
2026-02-15T12:08:42.862,-0.14085243067412279,3.465014458771832,3.4678760944884783,-0.056577498523335594,0.9983982104655648,0.07984542846679688,0.7085878253739506,-0.23726582131840218,-62.85914756932588,-10.304543960877405,-0.040616338887649595,0.9991748160434006,-0.10023609178647064,2.465839642728432,2.4678760944884788,0
2026-02-15T12:08:42.926,-0.10023609178647064,3.4255607110972717,3.4270269125744943,-0.040616338887649595,0.9991748160434006,0.06398153305053711,0.634813468060706,-0.6166427372629084,-62.89976390821353,-9.305369144834005,-0.029248702838802633,0.9995721651698027,-0.07098738894767109,2.4259885459274697,2.427026912574495,0
2026-02-15T12:08:42.989,-0.07098738894767109,3.380843942175707,3.3815891191473546,-0.029248702838802633,0.9995721651698027,0.06382369995117188,0.4582733821633057,-0.7006295303433563,-62.92901261105233,-8.305796979664203,-0.02099231646616195,0.9997796370447762,-0.04999507248150792,2.3810643051309306,2.3815891191473546,0
2026-02-15T12:08:43.069,-0.04999507248150792,3.3085915201837732,3.3089692284311747,-0.02099231646616195,0.9997796370447762,0.0799400806427002,0.262600641597928,-0.9038322379842558,-62.95000492751849,-7.306017342619427,-0.0151089566055624,0.9998858532003996,-0.03488611587594903,2.308705666983373,2.3089692284311742,0
2026-02-15T12:08:43.160,-0.03488611587594903,3.2383642752749977,3.2385521796720016,-0.0151089566055624,0.9998858532003996,0.09069538116455078,0.1665901439693643,-0.7743199709515589,-62.96511388412405,-6.306131489419027,-0.010772133330111195,0.9999419788885344,-0.024113982545834745,2.2384222963864633,2.2385521796720016,0
2026-02-15T12:08:43.224,-0.024113982545834745,3.1217462521465715,3.121839385193509,-0.010772133330111195,0.9999419788885344,0.06391739845275879,0.16853209909780584,-1.8245114155360735,-62.975886017454165,-5.306189510530492,-0.00772428673307292,0.9999701672522363,-0.016389695812762284,2.1217760848943352,2.121839385193509,0
