timestamp_utc,err_pan,err_tilt,error_deg,last_delta_pan,last_delta_tilt,dt_send,d_pan,d_tilt,current_pan_deg,current_tilt_deg,action_pan,action_tilt,next_err_pan,next_err_tilt,next_error_deg,use_model
2026-02-15T09:47:52.852,-0.08174724061531435,-0.16303094166932475,0.18237790241639712,0.0,0.0,0.0,0.0,0.0,13.865366414951264,6.469931671264564,-0.044822996389481826,-0.08939182845578506,-0.03692424422583329,-0.07363911321353989,0.08237790241639761,0
2026-02-15T09:47:52.948,-0.07296851630238343,-0.16995564603600322,0.18495763296194728,-0.044822996389481826,-0.08939182845578506,0.09590411186218262,0.09153647473995939,-0.07220445747549906,13.820543418561783,6.380539842808779,-0.0394514760671682,-0.09188896036043534,-0.033517040235215845,-0.07806668567556763,0.08495763296194729,0
2026-02-15T09:47:53.045,-0.05984516198145151,-0.1786793740865713,0.18843503425996733,-0.0394514760671682,-0.09188896036043534,0.09626078605651855,0.13633126071946552,-0.09062597977795488,13.781091942494616,6.288650882448343,-0.03175904216351211,-0.09482279916167978,-0.028086119817938737,-0.08385657492489162,0.08843503425996721,0
2026-02-15T09:47:53.124,-0.05142407149973671,-0.18329807777875917,0.19037494700458377,-0.03175904216351211,-0.09482279916167978,0.07915139198303223,0.10639219691196382,-0.05835277910435209,13.749332900331103,6.193828083286664,-0.027011995175236243,-0.09628266778944701,-0.024412076324500376,-0.0870154099893119,0.09037494700458348,0
2026-02-15T09:47:53.228,-0.04327722238950571,-0.18706550900465846,0.19200630884666964,-0.027011995175236243,-0.09628266778944701,0.10406064987182617,0.07828943140625835,-0.036204186986528684,13.722320905155867,6.097545415497216,-0.022539479379328927,-0.09742675130224147,-0.0207377430101765,-0.08963875770241714,0.0920063088466697,0
2026-02-15T09:47:53.307,-0.03126354859407954,-0.19139959232606696,0.19393610652294482,-0.022539479379328927,-0.09742675130224147,0.07959604263305664,0.15093305393096054,-0.054450989999451714,13.699781425776537,6.000118664194975,-0.0161205404989301,-0.09869208769715207,-0.015143008095149568,-0.09270750462891453,0.09393610652294448,0
2026-02-15T09:47:53.387,-0.022027688328584816,-0.19376444906720636,0.19501251440720227,-0.0161205404989301,-0.09869208769715207,0.07987809181213379,0.11562444790514836,-0.029605824168926473,13.683660885277607,5.901426576497823,-0.011295525518218375,-0.09936000756475052,-0.01073216281036693,-0.09440444150245586,0.09501251440720235,0
2026-02-15T09:47:53.483,-0.013266322673727515,-0.1952440770078363,0.19569426390143727,-0.011295525518218375,-0.09936000756475052,0.09576082229614258,0.09149217231826365,-0.015451286916210496,13.67236535975939,5.802066568933072,-0.006779106555933182,-0.09976995396562688,-0.006487216117793793,-0.09547412304220959,0.09569426390143737,0
2026-02-15T09:47:53.563,-0.002339620474243631,-0.19605802419785423,0.1960719834048962,-0.006779106555933182,-0.09976995396562688,0.08004069328308105,0.13651433728640083,-0.010169167165247168,13.665586253203456,5.702296614967445,-0.0011932456813129823,-0.09999288057028875,-0.0011463747929312262,-0.09606514362756524,0.09607198340489598,0
2026-02-15T09:47:53.643,0.0067298432595066515,-0.1958680927069567,0.19598367414394116,-0.0011932456813129823,-0.09999288057028875,0.0798795223236084,0.11353928353512202,0.0023777244201344844,13.664393007522143,5.6023037343971565,0.003433879525375101,-0.09994102496675332,0.0032959637341321013,-0.09592706774020332,0.09598367414394111,0
2026-02-15T09:47:53.755,0.01791668261562762,-0.1945507800177504,0.19537403492138927,0.003433879525375101,-0.09994102496675332,0.11164379119873047,0.1002011776562473,0.011799247186629913,13.667826887047518,5.502362709430403,0.009170452267537281,-0.09957862624684487,0.008746230348091188,-0.09497215377090562,0.09537403492138945,0
2026-02-15T09:47:53.835,0.028910379289946775,-0.19208117987859463,0.19424466451936745,0.009170452267537281,-0.09957862624684487,0.08027935028076172,0.13694302004028178,0.030762582538583126,13.676997339315054,5.402784083183558,0.014883486947495653,-0.09888620640050728,0.014026892342451802,-0.09319497347808703,0.09424466451936724,0
2026-02-15T09:47:53.915,0.03905262179361024,-0.18875372150980052,0.19275132853693666,0.014883486947495653,-0.09888620640050728,0.07957029342651367,0.1274626756658907,0.04181784715758465,13.69188082626255,5.303897876783051,0.02026062392930622,-0.09792602880743824,0.01879199786430341,-0.09082769270236213,0.09275132853693639,0
2026-02-15T09:47:54.010,0.046749203997221045,-0.18554297543234366,0.1913417983783498,0.02026062392930622,-0.09792602880743824,0.09565281867980957,0.08046372610695893,0.03356666454550164,13.712141450191856,5.205971847975612,0.024432300936558297,-0.09696939038142631,0.022316903060662696,-0.08857358505091728,0.09134179837834973,0
2026-02-15T09:47:54.090,0.05726307000953845,-0.18017516334382044,0.18905594059137545,0.024432300936558297,-0.09696939038142631,0.08011484146118164,0.13123493500778793,0.06700146927363144,13.736573751128415,5.109002457594186,0.0302889556553563,-0.09530256641511739,0.026974114354182177,-0.08487259692870275,0.08905594059137514,0
2026-02-15T09:47:54.170,0.06599924994474371,-0.17482490247355909,0.18686799490056663,0.0302889556553563,-0.09530256641511739,0.07961726188659668,0.10972720900209665,0.06719975974408708,13.76686270678377,5.013699891179068,0.03531864832170016,-0.09355529424211154,0.030680601623043202,-0.08126960823144724,0.08686799490056622,0
2026-02-15T09:47:54.266,0.0744318112931186,-0.16886360338091677,0.1845399985888208,0.03531864832170016,-0.09355529424211154,0.09563922882080078,0.0881705284781727,0.06233110791610417,13.802181355105471,4.920144596936956,0.04033370101999534,-0.09150515046722575,0.03409811027312237,-0.07735845291369081,0.08453999858882026,0
2026-02-15T09:47:54.346,0.08449080008965204,-0.16067934478530344,0.18153938178925244,0.04033370101999534,-0.09150515046722575,0.0799262523651123,0.12585337731816607,0.10239762723049621,13.842515056125468,4.82863944646973,0.046541306496094996,-0.08850935989846806,0.03794949359355648,-0.07216998488683579,0.08153938178925256,0
2026-02-15T09:47:54.442,0.09438601556905901,-0.15142032659727445,0.17842879599949082,0.046541306496094996,-0.08850935989846806,0.09613895416259766,0.1029261818541464,0.09630870513079869,13.889056362621563,4.740130086571263,0.052898420930514126,-0.08486316670416055,0.04148759463854468,-0.06655715989311428,0.07842879599949104,0
2026-02-15T09:47:54.537,0.10266766369550417,-0.14268410452705105,0.175782259780046,0.052898420930514126,-0.08486316670416055,0.09551334381103516,0.08670671338687172,0.09146598497804928,13.941954783552077,4.655266919867103,0.05840615760883428,-0.08117093539791204,0.04426150608667001,-0.061513169129138845,0.07578225978004592,0
2026-02-15T09:47:54.617,0.11126514058836712,-0.13258582840765154,0.1730864911097695,0.05840615760883428,-0.08117093539791204,0.07974529266357422,0.10781171660042159,0.12663162654630475,14.000360941160912,4.57409598446919,0.06428297198410708,-0.07660091065314109,0.0469821686042593,-0.0559849177545102,0.07308649110976884,0
2026-02-15T09:47:54.697,0.11828166113993532,-0.12350129947129229,0.17100620553979995,0.06428297198410708,-0.07660091065314109,0.07961893081665039,0.08812628453559777,0.11410011216150917,14.06464391314502,4.497495073816049,0.0691680519818367,-0.07222036129124486,0.04911360915809837,-0.05128093818004764,0.07100620553979992,0
2026-02-15T09:47:54.777,0.12533292323643686,-0.11353579768230748,0.1691115578615147,0.0691680519818367,-0.07222036129124486,0.0800790786743164,0.08805373654683502,0.12444575979095304,14.133811965126856,4.425274712524804,0.0741125709095956,-0.06713662810396546,0.05122035232684041,-0.04639916957834167,0.06911155786151382,0
2026-02-15T09:47:54.873,0.13209614900671163,-0.10310942662668765,0.16757370450547318,0.0741125709095956,-0.06713662810396546,0.09587335586547852,0.07054332988786129,0.10875149786400765,14.207924536036453,4.358138084420839,0.07882868579920736,-0.06153079143948863,0.053267463207504306,-0.041578635187199176,0.0675737045054733,0
2026-02-15T09:47:54.952,0.1399303147193045,-0.089835499172918,0.16628562742790176,0.07882868579920736,-0.06153079143948863,0.07974100112915039,0.09824513865714427,0.16646301483312065,14.28675322183566,4.29660729298135,0.08415057686207764,-0.05402481294534547,0.05577973785722712,-0.03581068622757222,0.0662856274279018,0
2026-02-15T09:47:55.038,0.14628253094274513,-0.07799239402430391,0.16577512595277213,0.08415057686207764,-0.05402481294534547,0.0852055549621582,0.07455166774351496,0.13899451924083928,14.370903798697737,4.242582480036004,0.08824154414119989,-0.04704710286060845,0.05804098680154546,-0.03094529116369582,0.06577512595277249,0
2026-02-15T09:47:55.149,0.15358743737313318,-0.06295883282828996,0.16599070922779585,0.08824154414119989,-0.04704710286060845,0.11181998252868652,0.06532737946470384,0.1344443171609083,14.459145342838937,4.195535377175396,0.09252773127341654,-0.03792913056470466,0.06105970609971578,-0.02502970226358503,0.06599070922779496,0
